time: 0 secds
,0,1,2,3,4,5,6,7,8,9
3,398.2084251155878,115.58338012196582,67.75147428263368,60.649438467979586,59.68587265648518,60.0881750919701,64.33458312409589,87.4569499422854,184.04064206799154,212.37923809078652,
4,317.45148109802716,314.3501715451595,314.02078759244307,314.3587216582776,314.711877218067,314.97419763816316,315.03105096370126,314.2670980956716,310.652142901774,306.7285689020211,

time: 24 secds
,0,1,2,3,4,5,6,7,8,9
0,318.54531175586425,312.0102404069401,311.25040657497294,311.94069342638903,312.67575804216625,313.1531659241262,312.7621563901363,308.7483074476767,293.7091942508587,277.0050406561234,
1,401.5353490021099,113.77494621679332,64.21365469174486,56.662527237058846,55.61638462464439,56.0447216561687,60.400786658290635,83.40680469806426,177.97321651552383,207.81025477696082,
2,403.0461901100587,112.51892418734627,62.68683162614694,55.33659893659932,54.50804694530463,55.12278858650942,59.688626935588836,83.0321205260941,176.892390245646,203.7725609072411,
3,401.52315647845984,113.78525076865782,64.2245732097584,56.6704742888054,55.622530352787614,56.054578580510494,60.443717011733966,83.58406931895902,178.08094204744992,206.3290451387959,
4,317.5309376148323,314.23965353125436,313.85940707817934,314.2093518609329,314.58477130394897,314.86341396430197,314.9183047957132,314.11118196155337,310.4271198228431,306.5001851801777,

time: 25 secds
,0,1,2,3,4,5,6,7,8,9
0,318.7079973736506,311.796110351299,310.9297254831659,311.6405664972879,312.4173225849484,312.9158434040101,312.47476086319307,308.27248970727925,293.0747421961648,276.40078196372355,
1,404.8568911862709,112.19062488727931,60.97141400852283,52.976666613174736,51.84529243222278,52.30097248268492,56.782544188170775,79.76306587142476,172.38364229803545,202.31455114519258,
2,406.49345351295545,110.90975836924092,59.388352052510136,51.596354834643904,50.690428181640634,51.340497860164255,56.03713182292068,79.31635307497255,170.84336266888198,197.37092236483906,
3,404.8431209372214,112.2016590540948,60.98335022987788,52.98541695038983,51.852096932689356,52.31172426876697,56.826282654274216,79.92345607932194,172.3057889321603,200.4249034557787,
